里程,Meters,Flags,Event,左高程(mm),右高程(mm)
98,943.75,0040,0000,0.250,0.000
98,943.50,0040,0000,0.240,-0.050
98,943.25,0040,0000,0.120,-0.060
98,943.00,0040,0000,0.110,0.060
98,942.75,0040,0000,0.060,0.130
98,942.50,0040,0000,-0.030,0.120
98,942.25,0040,0000,-0.100,0.080
98,942.00,0040,0000,-0.060,0.030
98,941.75,0040,0000,-0.010,0.000
98,941.50,0040,0000,0.000,0.040
98,941.25,0040,0000,-0.070,0.080
98,941.00,0040,0000,-0.120,0.150
98,940.75,0040,0000,-0.230,0.190
98,940.50,0040,0000,-0.260,0.250
98,940.25,0040,0000,-0.410,0.230
98,940.00,0040,0000,-0.420,0.230
98,939.75,0040,0000,-0.420,0.200
98,939.50,0040,0000,-0.360,0.130
98,939.25,0040,0000,-0.330,0.050
98,939.00,0040,0000,-0.290,0.000
98,938.75,0040,0000,-0.210,0.000
98,938.50,0040,0000,-0.160,0.000
98,938.25,0040,0000,-0.100,-0.030
98,938.00,0040,0000,-0.110,-0.030
98,937.75,0040,0000,-0.080,-0.100
98,937.50,0040,0000,-0.070,-0.160
98,937.25,0040,0000,-0.030,-0.260
98,937.00,0040,0000,-0.100,-0.370
98,936.75,0040,0000,-0.020,-0.470
98,936.50,0040,0000,0.000,-0.580
98,936.25,0040,0000,0.260,-0.440
98,936.00,0040,0000,0.310,-0.470
98,935.75,0040,0000,0.360,-0.450
98,935.50,0040,0000,0.430,-0.550
98,935.25,0040,0000,0.580,-0.460
98,935.00,0040,0000,0.730,-0.370
98,934.75,0040,0000,0.740,-0.360
98,934.50,0040,0000,0.800,-0.090
98,934.25,0040,0000,0.890,-0.040
98,934.00,0040,0000,0.960,0.020
98,933.75,0040,0000,0.960,-0.200
98,933.50,0040,0000,0.990,-0.150
98,933.25,0040,0000,1.070,-0.050
98,933.00,0040,0000,1.140,0.080
98,932.75,0040,0000,1.100,0.130
98,932.50,0040,0000,0.990,0.170
98,932.25,0040,0000,0.890,0.190
98,932.00,0040,0000,0.720,0.180
98,931.75,0040,0000,0.730,0.190
98,931.50,0040,0000,0.700,0.120
98,931.25,0040,0000,0.790,0.090
98,931.00,0040,0000,0.710,0.000
98,930.75,0040,0000,0.600,-0.030
98,930.50,0040,0000,0.500,0.000
98,930.25,0040,0000,0.320,-0.010
98,930.00,0040,0000,0.110,-0.070
98,929.75,0040,0000,-0.080,-0.130
98,929.50,0040,0000,-0.270,-0.180
98,929.25,0040,0000,-0.460,-0.180
98,929.00,0040,0000,-0.580,-0.180
98,928.75,0040,0000,-0.740,-0.040
98,928.50,0040,0000,-0.550,0.270
98,928.25,0040,0000,-0.470,0.510
98,928.00,0040,0000,-0.240,0.610
98,927.75,0040,0000,-0.400,0.480
98,927.50,0040,0000,-0.480,0.390
98,927.25,0040,0000,-0.640,0.420
98,927.00,0040,0000,-0.750,0.440
98,926.75,0040,0000,-0.690,0.450
98,926.50,0040,0000,-0.790,0.310
98,926.25,0040,0000,-0.870,0.200
98,926.00,0040,0000,-1.110,0.020
98,925.75,0040,0000,-1.110,0.010
98,925.50,0040,0000,-1.010,0.000
98,925.25,0040,0000,-0.930,0.000
98,925.00,0040,0000,-0.960,-0.170
98,924.75,0040,0000,-1.200,-0.330
98,924.50,0040,0000,-1.350,-0.460
98,924.25,0040,0000,-1.450,-0.430
98,924.00,0040,0000,-1.410,-0.250
98,923.75,0040,0000,-1.360,-0.080
98,923.50,0040,0000,-1.350,-0.030
98,923.25,0040,0000,-1.270,-0.010
98,923.00,0040,0000,-1.100,0.060
98,922.75,0040,0000,-0.820,0.260
98,922.50,0040,0000,-0.650,0.350
98,922.25,0040,0000,-0.470,0.380
98,922.00,0040,0000,-0.350,0.370
98,921.75,0040,0000,-0.230,0.430
98,921.50,0040,0000,-0.090,0.580
98,921.25,0040,0000,0.200,0.630
98,921.00,0040,0000,0.280,0.520
98,920.75,0040,0000,0.130,0.170
98,920.50,0040,0000,-0.200,-0.240
98,920.25,0040,0000,-0.140,-0.440
98,920.00,0040,0000,0.150,-0.400
98,919.75,0040,0000,0.420,-0.200
98,919.50,0040,0000,0.510,-0.110
98,919.25,0040,0000,0.410,-0.200
98,919.00,0040,0000,0.410,-0.330
98,918.75,0040,0000,0.530,-0.410
98,918.50,0040,0000,0.670,-0.410
98,918.25,0040,0000,0.660,-0.580
98,918.00,0040,0000,0.550,-0.730
98,917.75,0040,0000,0.310,-1.130
98,917.50,0040,0000,0.350,-1.080
98,917.25,0040,0000,0.330,-1.170
98,917.00,0040,0000,0.420,-0.930
98,916.75,0040,0000,0.310,-0.750
98,916.50,0040,0000,0.270,-0.270
98,916.25,0040,0000,0.200,0.100
98,916.00,0040,0000,0.130,0.140
98,915.75,0040,0000,0.000,0.050
98,915.50,0040,0000,-0.040,-0.090
98,915.25,0040,0000,-0.240,-0.200
98,915.00,0040,0000,-0.300,-0.200
98,914.75,0040,0000,-0.370,-0.130
98,914.50,0040,0000,-0.230,0.020
98,914.25,0040,0000,-0.170,0.010
98,914.00,0040,0000,-0.100,0.010
98,913.75,0040,0000,-0.140,-0.040
98,913.50,0040,0000,-0.140,-0.160
98,913.25,0040,0000,-0.200,-0.240
98,913.00,0040,0000,-0.140,-0.310
98,912.75,0040,0000,-0.100,-0.350
98,912.50,0040,0000,0.030,-0.410
98,912.25,0040,0000,0.060,-0.380
98,912.00,0040,0000,0.150,-0.270
98,911.75,0040,0000,-0.170,-0.330
98,911.50,0040,0000,-0.150,-0.350
98,911.25,0040,0000,-0.220,-0.410
98,911.00,0040,0000,0.090,-0.390
98,910.75,0040,0000,0.140,-0.230
98,910.50,0040,0000,0.170,-0.160
98,910.25,0040,0000,0.130,0.000
98,910.00,0040,0000,-0.120,-0.080
98,909.75,0040,0000,-0.090,-0.020
98,909.50,0040,0000,0.000,-0.060
98,909.25,0040,0000,0.370,0.120
98,909.00,0040,0000,0.480,0.170
98,908.75,0040,0000,0.540,0.270
98,908.50,0040,0000,0.480,0.270
98,908.25,0040,0000,0.240,0.340
98,908.00,0040,0000,0.250,0.500
98,907.75,0040,0000,0.240,0.550
98,907.50,0040,0000,0.430,0.550
98,907.25,0040,0000,0.420,0.480
98,907.00,0040,0000,0.390,0.440
98,906.75,0040,0000,0.430,0.620
98,906.50,0040,0000,0.440,0.720
98,906.25,0040,0000,0.500,0.750
98,906.00,0040,0000,0.510,0.580
98,905.75,0040,0000,0.550,0.460
98,905.50,0040,0000,0.630,0.410
98,905.25,0040,0000,0.620,0.370
98,905.00,0040,0000,0.550,0.360
98,904.75,0040,0000,0.410,0.000
98,904.50,0040,0000,0.400,0.000
98,904.25,0040,0000,0.440,0.000
98,904.00,0040,0000,0.500,0.260
98,903.75,0040,0000,0.550,0.240
98,903.50,0040,0000,0.540,0.210
98,903.25,0040,0000,0.520,0.220
98,903.00,0040,0000,0.570,0.350
98,902.75,0040,0000,0.580,0.700
98,902.50,0040,0000,0.600,0.870
98,902.25,0040,0000,0.530,0.930
98,902.00,0040,0000,0.480,0.820
98,901.75,0040,0000,0.480,0.790
98,901.50,0040,0000,0.480,0.690
98,901.25,0040,0000,0.490,0.560
98,901.00,0040,0000,0.520,0.790
98,900.75,0040,0000,0.480,0.790
98,900.50,0040,0000,0.420,0.790
98,900.25,0040,0000,0.370,0.560
98,900.00,0040,0000,0.280,0.560
98,899.75,0040,0000,0.090,0.490
98,899.50,0040,0000,-0.030,0.410
98,899.25,0040,0000,-0.120,0.340
98,899.00,0040,0000,-0.090,0.080
98,898.75,0040,0000,-0.130,0.030
98,898.50,0040,0000,-0.090,0.000
98,898.25,0040,0000,-0.040,0.200
98,898.00,0040,0000,-0.060,0.180
98,897.75,0040,0000,-0.080,0.130
98,897.50,0040,0000,-0.140,0.130
98,897.25,0040,0000,-0.130,0.130
98,897.00,0040,0000,-0.150,0.150
98,896.75,0040,0000,-0.130,0.090
98,896.50,0040,0000,-0.140,0.000
98,896.25,0040,0000,-0.130,-0.090
98,896.00,0040,0000,-0.070,-0.090
98,895.75,0040,0000,0.000,-0.020
98,895.50,0040,0000,0.060,0.030
98,895.25,0040,0000,0.030,0.040
98,895.00,0040,0000,-0.100,0.010
98,894.75,0040,0000,-0.300,0.000
98,894.50,0040,0000,-0.440,0.000
98,894.25,0040,0000,-0.520,-0.130
98,894.00,0040,0000,-0.620,-0.260
98,893.75,0040,0000,-0.660,-0.440
98,893.50,0040,0000,-0.730,-0.470
98,893.25,0040,0000,-0.770,-0.540
98,893.00,0040,0000,-0.910,-0.660
98,892.75,0040,0000,-0.960,-0.720
98,892.50,0040,0000,-0.980,-0.770
98,892.25,0040,0000,-0.920,-0.720
98,892.00,0040,0000,-0.960,-0.720
98,891.75,0040,0000,-1.050,-0.800
98,891.50,0040,0000,-1.150,-0.910
98,891.25,0040,0000,-1.130,-1.000
98,891.00,0040,0000,-0.960,-0.970
98,890.75,0040,0000,-0.760,-0.820
98,890.50,0040,0000,-0.620,-0.630
98,890.25,0040,0000,-0.350,-0.420
98,890.00,0040,0000,-0.310,-0.310
98,889.75,0040,0000,-0.170,-0.170
98,889.50,0040,0000,-0.260,0.000
98,889.25,0040,0000,-0.230,0.070
98,889.00,0040,0000,-0.240,-0.050
98,888.75,0040,0000,-0.220,-0.280
98,888.50,0040,0000,-0.230,-0.420
98,888.25,0040,0000,-0.190,-0.370
98,888.00,0040,0000,-0.220,-0.280
98,887.75,0040,0000,-0.260,-0.210
98,887.50,0040,0000,-0.270,-0.140
98,887.25,0040,0000,-0.240,-0.090
98,887.00,0040,0000,-0.190,-0.070
98,886.75,0040,0000,-0.230,-0.230
98,886.50,0040,0000,-0.150,-0.240
98,886.25,0040,0000,-0.110,-0.210
98,886.00,0040,0000,-0.030,-0.270
98,885.75,0040,0000,0.030,-0.230
98,885.50,0040,0000,0.170,-0.140
98,885.25,0040,0000,0.270,0.140
98,885.00,0040,0000,0.270,0.230
98,884.75,0040,0000,0.370,0.340
98,884.50,0040,0000,0.430,0.370
98,884.25,0040,0000,0.500,0.350
98,884.00,0040,0000,0.510,0.310
98,883.75,0040,0000,0.610,0.310
98,883.50,0040,0000,0.650,0.300
98,883.25,0040,0000,0.710,0.310
98,883.00,0040,0000,0.720,0.340
98,882.75,0040,0000,0.740,0.350
98,882.50,0040,0000,0.720,0.290
98,882.25,0040,0000,0.720,0.240
98,882.00,0040,0000,0.630,0.200
98,881.75,0040,0000,0.500,0.110
98,881.50,0040,0000,0.300,0.020
98,881.25,0040,0000,0.230,-0.010
98,881.00,0040,0000,0.360,-0.030
98,880.75,0040,0000,0.380,-0.030
98,880.50,0040,0000,0.350,-0.100
98,880.25,0040,0000,0.190,-0.120
98,880.00,0040,0000,0.160,-0.150
98,879.75,0040,0000,0.150,-0.130
98,879.50,0040,0000,0.150,-0.180
98,879.25,0040,0000,0.150,-0.130
98,879.00,0040,0000,0.160,-0.110
98,878.75,0040,0000,0.130,0.010
98,878.50,0040,0000,0.060,0.000
98,878.25,0040,0000,0.020,0.010
98,878.00,0040,0000,0.060,-0.060
98,877.75,0040,0000,0.140,-0.050
98,877.50,0040,0000,0.210,0.000
98,877.25,0040,0000,0.190,0.060
98,877.00,0040,0000,0.110,0.090
98,876.75,0040,0000,0.030,0.060
98,876.50,0040,0000,-0.040,0.030
98,876.25,0040,0000,-0.090,0.040
98,876.00,0040,0000,-0.120,0.040
98,875.75,0040,0000,-0.130,0.060
98,875.50,0040,0000,-0.170,0.050
98,875.25,0040,0000,-0.200,0.120
98,875.00,0040,0000,-0.200,0.200
98,874.75,0040,0000,-0.180,0.230
98,874.50,0040,0000,-0.210,0.200
98,874.25,0040,0000,-0.200,0.170
98,874.00,0040,0000,-0.250,0.160
98,873.75,0040,0000,-0.250,0.240
98,873.50,0040,0000,-0.290,0.330
98,873.25,0040,0000,-0.340,0.340
98,873.00,0040,0000,-0.410,0.320
98,872.75,0040,0000,-0.440,0.240
98,872.50,0040,0000,-0.290,0.250
98,872.25,0040,0000,-0.190,0.170
98,872.00,0040,0000,-0.140,0.100
98,871.75,0040,0000,-0.190,0.030
98,871.50,0040,0000,-0.200,0.020
98,871.25,0040,0000,-0.240,0.060
98,871.00,0040,0000,-0.270,0.130
98,870.75,0040,0000,-0.240,0.200
98,870.50,0040,0000,-0.130,0.170
98,870.25,0040,0000,0.060,0.100
98,870.00,0040,0000,0.230,0.000
98,869.75,0040,0000,0.250,-0.020
98,869.50,0040,0000,0.240,-0.220
98,869.25,0040,0000,0.210,-0.340
98,869.00,0040,0000,0.190,-0.490
98,868.75,0040,0000,0.080,-0.460
98,868.50,0040,0000,-0.010,-0.510
98,868.25,0040,0000,-0.060,-0.560
98,868.00,0040,0000,-0.120,-0.600
98,867.75,0040,0000,-0.070,-0.610
98,867.50,0040,0000,-0.040,-0.600
98,867.25,0040,0000,0.080,-0.550
98,867.00,0040,0000,0.100,-0.340
98,866.75,0040,0000,0.100,-0.310
98,866.50,0040,0000,0.010,-0.280
98,866.25,0040,0000,-0.010,-0.400
98,866.00,0040,0000,0.050,-0.220
98,865.75,0040,0000,0.130,-0.060
98,865.50,0040,0000,0.220,0.090
98,865.25,0040,0000,0.150,0.140
98,865.00,0040,0000,0.170,0.170
98,864.75,0040,0000,0.100,0.000
98,864.50,0040,0000,0.270,-0.060
98,864.25,0040,0000,0.370,-0.170
98,864.00,0040,0000,0.520,0.090
98,863.75,0040,0000,0.440,0.060
98,863.50,0040,0000,0.320,0.140
98,863.25,0040,0000,0.250,0.040
98,863.00,0040,0000,0.290,0.100
98,862.75,0040,0000,0.410,0.100
98,862.50,0040,0000,0.370,0.020
98,862.25,0040,0000,0.340,0.010
98,862.00,0040,0000,0.100,-0.020
98,861.75,0040,0000,0.000,0.000
98,861.50,0040,0000,-0.200,-0.040
98,861.25,0040,0000,-0.290,0.030
98,861.00,0040,0000,-0.390,0.070
98,860.75,0040,0000,-0.480,0.140
98,860.50,0040,0000,-0.480,0.200
98,860.25,0040,0000,-0.500,0.180
98,860.00,0040,0000,-0.430,0.150
98,859.75,0040,0000,-0.380,0.010
98,859.50,0040,0000,-0.390,-0.060
98,859.25,0040,0000,-0.340,-0.080
98,859.00,0040,0000,-0.310,-0.050
98,858.75,0040,0000,-0.240,-0.030
98,858.50,0040,0000,-0.280,-0.060
98,858.25,0040,0000,-0.320,-0.060
98,858.00,0040,0000,-0.240,0.100
98,857.75,0040,0000,-0.140,0.210
98,857.50,0040,0000,-0.090,0.260
98,857.25,0040,0000,-0.130,0.130
98,857.00,0040,0000,-0.130,0.050
98,856.75,0040,0000,-0.110,0.020
98,856.50,0040,0000,-0.150,0.000
98,856.25,0040,0000,-0.200,0.000
98,856.00,0040,0000,-0.210,0.000
98,855.75,0040,0000,-0.140,-0.010
98,855.50,0040,0000,-0.130,-0.080
98,855.25,0040,0000,-0.170,-0.170
98,855.00,0040,0000,-0.200,-0.260
98,854.75,0040,0000,-0.190,-0.310
98,854.50,0040,0000,-0.130,-0.310
98,854.25,0040,0000,-0.070,-0.300
98,854.00,0040,0000,0.010,-0.320
98,853.75,0040,0000,0.000,-0.500
98,853.50,0040,0000,0.000,-0.650
98,853.25,0040,0000,0.010,-0.580
98,853.00,0040,0000,0.090,-0.370
98,852.75,0040,0000,0.130,-0.200
98,852.50,0040,0000,0.200,-0.170
98,852.25,0040,0000,0.230,-0.170
98,852.00,0040,0000,0.290,-0.070
98,851.75,0040,0000,0.300,0.000
98,851.50,0040,0000,0.340,-0.080
98,851.25,0040,0000,0.450,-0.020
98,851.00,0040,0000,0.510,0.030
98,850.75,0040,0000,0.610,0.270
98,850.50,0040,0000,0.560,0.370
98,850.25,0040,0000,0.550,0.510
98,850.00,0040,0000,0.530,0.520
98,849.75,0040,0000,0.530,0.550
98,849.50,0040,0000,0.580,0.530
98,849.25,0040,0000,0.640,0.610
98,849.00,0040,0000,0.750,0.630
98,848.75,0040,0000,0.770,0.560
98,848.50,0040,0000,0.670,0.460
98,848.25,0040,0000,0.550,0.400
98,848.00,0040,0000,0.420,0.330
98,847.75,0040,0000,0.380,0.320
98,847.50,0040,0000,0.310,0.310
98,847.25,0040,0000,0.360,0.640
98,847.00,0040,0000,0.270,0.650
98,846.75,0040,0000,0.250,0.670
98,846.50,0040,0000,0.130,0.410
98,846.25,0040,0000,0.100,0.400
98,846.00,0040,0000,0.030,0.300
98,845.75,0040,0000,-0.050,0.140
98,845.50,0040,0000,-0.100,0.070
98,845.25,0040,0000,-0.130,0.070
98,845.00,0040,0000,-0.170,0.120
98,844.75,0040,0000,-0.240,0.080
98,844.50,0040,0000,-0.280,-0.030
98,844.25,0040,0000,-0.300,-0.070
98,844.00,0040,0000,-0.710,-0.190
98,843.75,0040,0000,-0.720,-0.190
98,843.50,0040,0000,-0.820,-0.270
98,843.25,0040,0000,-0.500,-0.310
98,843.00,0040,0000,-0.620,-0.440
98,842.75,0040,0000,-0.620,-0.540
98,842.50,0040,0000,-0.560,-0.580
98,842.25,0040,0000,-0.580,-0.590
98,842.00,0040,0000,-0.580,-0.560
98,841.75,0040,0000,-0.620,-0.470
98,841.50,0040,0000,-0.570,-0.350
98,841.25,0040,0000,-0.440,-0.260
98,841.00,0040,0000,-0.320,-0.210
98,840.75,0040,0000,-0.110,0.040
98,840.50,0040,0000,-0.130,0.060
98,840.25,0040,0000,-0.110,0.130
98,840.00,0040,0000,-0.180,0.000
98,839.75,0040,0000,-0.140,0.150
98,839.50,0040,0000,0.000,0.300
98,839.25,0040,0000,0.050,0.330
98,839.00,0040,0000,0.060,0.320
98,838.75,0040,0000,-0.030,0.200
98,838.50,0040,0000,0.000,0.130
98,838.25,0040,0000,0.030,-0.010
98,838.00,0040,0000,0.000,-0.140
98,837.75,0040,0000,-0.090,-0.270
98,837.50,0040,0000,-0.190,-0.310
98,837.25,0040,0000,-0.270,-0.290
98,837.00,0040,0000,-0.300,-0.290
98,836.75,0040,0000,-0.330,-0.270
98,836.50,0040,0000,-0.290,-0.320
98,836.25,0040,0000,-0.270,-0.370
98,836.00,0040,0000,-0.340,-0.490
98,835.75,0040,0000,-0.370,-0.540
98,835.50,0040,0000,-0.400,-0.550
98,835.25,0040,0000,-0.350,-0.480
98,835.00,0040,0000,-0.460,-0.850
98,834.75,0040,0000,-0.440,-0.810
98,834.50,0040,0000,-0.360,-0.760
98,834.25,0040,0000,-0.200,-0.240
98,834.00,0040,0000,-0.150,-0.130
98,833.75,0040,0000,-0.100,-0.060
98,833.50,0040,0000,0.000,-0.140
98,833.25,0040,0000,0.090,-0.270
98,833.00,0040,0000,0.200,-0.410
98,832.75,0040,0000,0.220,-0.470
98,832.50,0040,0000,0.220,-0.370
98,832.25,0040,0000,0.240,-0.180
98,832.00,0040,0000,0.240,0.030
98,831.75,0040,0000,0.340,0.170
98,831.50,0040,0000,0.270,0.200
98,831.25,0040,0000,0.350,0.220
98,831.00,0040,0000,0.340,0.200
98,830.75,0040,0000,0.500,0.300
98,830.50,0040,0000,0.480,0.240
98,830.25,0040,0000,0.400,0.230
98,830.00,0040,0000,0.300,0.130
98,829.75,0040,0000,0.370,0.210
98,829.50,0040,0000,0.390,0.260
98,829.25,0040,0000,0.420,0.320
98,829.00,0040,0000,0.230,0.290
98,828.75,0040,0000,0.090,0.210
98,828.50,0040,0000,0.000,0.300
98,828.25,0040,0000,-0.030,0.330
98,828.00,0040,0000,0.050,0.390
98,827.75,0040,0000,0.080,0.250
98,827.50,0040,0000,0.100,0.220
98,827.25,0040,0000,0.140,0.260
98,827.00,0040,0000,0.140,0.320
98,826.75,0040,0000,0.210,0.400
98,826.50,0040,0000,0.160,0.420
98,826.25,0040,0000,0.190,0.480
98,826.00,0040,0000,0.240,0.450
98,825.75,0040,0000,0.340,0.480
98,825.50,0040,0000,0.370,0.440
98,825.25,0040,0000,0.380,0.440
98,825.00,0040,0000,0.350,0.360
98,824.75,0040,0000,0.260,0.390
98,824.50,0040,0000,0.100,0.360
98,824.25,0040,0000,-0.030,0.330
98,824.00,0040,0000,-0.180,0.240
98,823.75,0040,0000,-0.170,0.130
98,823.50,0040,0000,-0.300,0.060
98,823.25,0040,0000,-0.410,-0.110
98,823.00,0040,0000,-0.520,-0.130
98,822.75,0040,0000,-0.510,-0.200
98,822.50,0040,0000,-0.260,-0.100
98,822.25,0040,0000,0.000,-0.030
98,822.00,0040,0000,0.420,0.210
98,821.75,0040,0000,0.680,0.430
98,821.50,0040,0000,0.750,0.710
98,821.25,0040,0000,0.630,0.710
98,821.00,0040,0000,0.350,0.720
98,820.75,0040,0000,0.060,0.600
98,820.50,0040,0000,-0.140,0.480
98,820.25,0040,0000,-0.220,0.170
98,820.00,0040,0000,-0.240,-0.200
98,819.75,0040,0000,-0.250,-0.490
98,819.50,0040,0000,-0.190,-0.450
98,819.25,0040,0000,-0.130,-0.160
98,819.00,0040,0000,-0.070,0.050
98,818.75,0040,0000,-0.150,0.090
98,818.50,0040,0000,-0.130,-0.030
98,818.25,0040,0000,-0.100,0.040
98,818.00,0040,0000,0.090,0.410
98,817.75,0040,0000,0.220,0.620
98,817.50,0040,0000,0.240,0.650
98,817.25,0040,0000,0.160,0.430
98,817.00,0040,0000,0.160,0.360
98,816.75,0040,0000,0.270,0.530
98,816.50,0040,0000,0.330,0.640
98,816.25,0040,0000,0.340,0.700
98,816.00,0040,0000,0.250,0.480
98,815.75,0040,0000,0.140,0.370
98,815.50,0040,0000,-0.020,0.150
98,815.25,0040,0000,-0.110,0.000
98,815.00,0040,0000,-0.200,-0.370
98,814.75,0040,0000,-0.230,-0.640
98,814.50,0040,0000,-0.240,-1.000
98,814.25,0040,0000,-0.260,-1.170
98,814.00,0040,0000,-0.250,-1.140
98,813.75,0040,0000,-0.410,-1.030
98,813.50,0040,0000,-0.620,-0.990
98,813.25,0040,0000,-0.820,-1.030
98,813.00,0040,0000,-0.780,-0.880
98,812.75,0040,0000,-0.580,-0.620
98,812.50,0040,0000,-0.330,-0.420
98,812.25,0040,0000,-0.060,-0.190
98,812.00,0040,0000,0.060,-0.190
98,811.75,0040,0000,0.200,-0.070
98,811.50,0040,0000,0.310,-0.130
98,811.25,0040,0000,0.450,0.000
98,811.00,0040,0000,0.510,0.000
98,810.75,0040,0000,0.510,-0.030
98,810.50,0040,0000,0.440,-0.100
98,810.25,0040,0000,0.500,-0.110
98,810.00,0040,0000,0.370,-0.120
98,809.75,0040,0000,0.320,-0.140
98,809.50,0040,0000,0.150,-0.170
98,809.25,0040,0000,0.180,-0.170
98,809.00,0040,0000,0.170,-0.120
98,808.75,0040,0000,0.100,-0.130
98,808.50,0040,0000,0.110,-0.120
98,808.25,0040,0000,-0.010,-0.200
98,808.00,0040,0000,-0.060,-0.240
98,807.75,0040,0000,-0.230,-0.300
98,807.50,0040,0000,-0.240,-0.290
98,807.25,0040,0000,-0.330,-0.340
98,807.00,0040,0000,-0.380,-0.350
98,806.75,0040,0000,-0.440,-0.350
98,806.50,0040,0000,-0.920,-0.400
98,806.25,0040,0000,-1.060,-0.370
98,806.00,0040,0000,-1.150,-0.320
98,805.75,0040,0000,-0.790,-0.220
98,805.50,0040,0000,-0.810,-0.250
98,805.25,0040,0000,-0.890,-0.320
98,805.00,0040,0000,-0.880,-0.310
98,804.75,0040,0000,-0.810,-0.210
98,804.50,0040,0000,-0.660,-0.060
98,804.25,0040,0000,-0.560,0.030
98,804.00,0040,0000,-0.490,0.060
98,803.75,0040,0000,-0.440,0.040
98,803.50,0040,0000,-0.410,-0.060
98,803.25,0040,0000,-0.320,-0.100
98,803.00,0040,0000,-0.230,-0.160
98,802.75,0040,0000,-0.200,-0.170
98,802.50,0040,0000,-0.130,-0.190
98,802.25,0040,0000,-0.150,-0.200
98,802.00,0040,0000,-0.070,-0.210
98,801.75,0040,0000,0.070,-0.170
98,801.50,0040,0000,0.270,-0.100
98,801.25,0040,0000,0.400,-0.130
98,801.00,0040,0000,0.390,-0.240
98,800.75,0040,0000,0.340,-0.360
98,800.50,0040,0000,0.260,-0.510
98,800.25,0040,0000,0.170,-0.480
98,800.00,0040,0000,0.110,-0.440
98,799.75,0040,0000,0.100,-0.300
98,799.50,0040,0000,0.060,-0.240
98,799.25,0040,0000,0.200,-0.200
98,799.00,0040,0000,0.300,-0.150
98,798.75,0040,0000,0.440,-0.090
98,798.50,0040,0000,0.360,0.020
98,798.25,0040,0000,0.220,0.100
98,798.00,0040,0000,0.070,0.110
98,797.75,0040,0000,-0.060,0.010
98,797.50,0040,0000,0.060,0.010
98,797.25,0040,0000,0.090,0.050
98,797.00,0040,0000,0.100,0.120
98,796.75,0040,0000,0.000,0.240
98,796.50,0040,0000,-0.050,0.140
98,796.25,0040,0000,-0.090,0.030
98,796.00,0040,0000,-0.200,-0.180
98,795.75,0040,0000,-0.250,-0.230
98,795.50,0040,0000,-0.220,-0.170
98,795.25,0040,0000,-0.270,-0.150
98,795.00,0040,0000,-0.240,-0.100
98,794.75,0040,0000,-0.340,-0.100
98,794.50,0040,0000,-0.340,-0.030
98,794.25,0040,0000,-0.370,-0.020
98,794.00,0040,0000,-0.310,-0.070
98,793.75,0040,0000,-0.240,-0.130
98,793.50,0040,0000,-0.250,-0.220
98,793.25,0040,0000,-0.270,-0.150
98,793.00,0040,0000,-0.300,-0.100
98,792.75,0040,0000,-0.200,0.050
98,792.50,0040,0000,-0.190,0.060
98,792.25,0040,0000,-0.230,0.060
98,792.00,0040,0000,-0.250,0.020
98,791.75,0040,0000,-0.200,0.040
98,791.50,0040,0000,-0.150,0.130
98,791.25,0040,0000,-0.140,0.230
98,791.00,0040,0000,-0.170,0.290
98,790.75,0040,0000,-0.250,0.340
98,790.50,0040,0000,-0.370,0.360
98,790.25,0040,0000,-0.540,0.410
98,790.00,0040,0000,-0.490,0.490
98,789.75,0040,0000,-0.270,0.580
98,789.50,0040,0000,-0.030,0.650
98,789.25,0040,0000,0.020,0.620
98,789.00,0040,0000,-0.100,0.560
98,788.75,0040,0000,-0.100,0.460
98,788.50,0040,0000,0.100,0.370
98,788.25,0040,0000,0.370,0.250
98,788.00,0040,0000,0.580,0.200
98,787.75,0040,0000,0.880,0.310
98,787.50,0040,0000,0.770,0.330
98,787.25,0040,0000,0.720,0.220
98,787.00,0040,0000,0.470,0.070
98,786.75,0040,0000,0.670,0.090
98,786.50,0040,0000,0.840,0.230
98,786.25,0040,0000,0.900,0.240
98,786.00,0040,0000,0.990,0.230
98,785.75,0040,0000,1.060,0.220
98,785.50,0040,0000,1.150,0.230
98,785.25,0040,0000,1.080,0.150
98,785.00,0040,0000,0.980,0.050
98,784.75,0040,0000,0.820,0.000
98,784.50,0040,0000,0.820,0.040
98,784.25,0040,0000,0.800,0.100
98,784.00,0040,0000,0.690,0.100
98,783.75,0040,0000,0.470,0.070
98,783.50,0040,0000,0.250,0.070
98,783.25,0040,0000,0.160,0.140
98,783.00,0040,0000,0.080,0.330
98,782.75,0040,0000,-0.030,0.340
98,782.50,0040,0000,-0.080,0.350
98,782.25,0040,0000,-0.120,0.170
98,782.00,0040,0000,-0.060,0.200
98,781.75,0040,0000,-0.100,0.140
98,781.50,0040,0000,-0.130,0.120
98,781.25,0040,0000,-0.210,0.030
98,781.00,0040,0000,-0.260,0.020
98,780.75,0040,0000,-0.250,0.130
98,780.50,0040,0000,-0.160,0.200
98,780.25,0040,0000,-0.120,0.230
98,780.00,0040,0000,-0.170,0.160
98,779.75,0040,0000,-0.310,0.090
98,779.50,0040,0000,-0.360,0.060
98,779.25,0040,0000,-0.370,-0.010
98,779.00,0040,0000,-0.180,-0.020
98,778.75,0040,0000,-0.130,-0.070
98,778.50,0040,0000,-0.100,-0.100
98,778.25,0040,0000,-0.230,-0.200
98,778.00,0040,0000,-0.220,-0.160
98,777.75,0040,0000,-0.240,-0.150
98,777.50,0040,0000,-0.210,-0.300
